977.8466362046969,401.81428791780013,1599.0907397123121
976.5995548750993,401.94191018305276,1598.6780684118673
975.3246200173451,402.0745626125798,1598.3018367502093
974.0285836140263,402.2120430098624,1597.9859301143076
972.7157290179791,402.35398129413375,1597.7491693532095
971.3893898337948,402.4995301461435,1597.6024988261722
970.0533437932552,402.6471613058934,1597.5468843243352
968.7130389599456,402.79450378294666,1597.572427155385
967.3765063270937,402.9382661394129,1597.6593427734363
966.0547130469138,403.0744266529512,1597.7812229164836
964.7612161230783,403.19869413685797,1597.909917514502
963.51117221298,403.3070657878845,1598.020574683665
962.319925499088,403.3963111703645,1598.0955924614816
961.2015427299604,403.4642826026013,1598.1269333220573
960.1676580553577,403.51005433924,1598.1168222057086
959.2268054631103,403.5339303228658,1598.0770420796014
958.3842609076315,403.5373442482796,1598.026925750613
957.6423138633535,403.5225876433381,1597.9901109551163
957.0008136803804,403.49232983059244,1597.9905716993544
956.4578421627376,403.449122938594,1598.048888760153
956.0104190085896,403.39514251416944,1598.1794867686529
955.6551361816632,403.3322114363158,1598.3889971296755
955.3885080541604,403.26193408264214,1598.6757197568302
955.2069101542231,403.18579110665274,1599.0303009971637
955.1062958573219,403.10528643780975,1599.4375487096754
955.0819791971595,403.0222382041806,1599.878783498674
955.1285760752485,402.9390397668944,1600.3340938055426
955.2400520582445,402.858703701445,1600.7842208391462
955.4098620844726,402.7847360920675,1601.211914386703
955.631218529019,402.72099887710283,1601.6027650638052
955.8974935690777,402.671656897512,1601.9457679799407
956.2026459632975,402.6411432243164,1602.233680410511
956.5415215902362,402.634039147088,1602.4629886358707
956.9100448804309,402.6549153258286,1602.63348547963
957.3053596632268,402.70819253313357,1602.7476308311122
957.7258431462516,402.7980402752755,1602.8098086481377
958.1709652530141,402.9283177242037,1602.8255589391667
958.6410981552041,403.10245249301715,1602.8008143826632
959.1373374177728,403.32323132350297,1602.741195967931
959.6613041559914,403.5926075275301,1602.6515537149744
960.2149199501968,403.911516199597,1602.5358251729522
960.8001581937436,404.27967582478755,1602.3971202582313
961.4187767058307,404.6954677629015,1602.23800843335
962.0720860706115,405.15595532325034,1602.060997016564
962.7607599630772,405.6570038333552,1601.8691345756138
963.4845936945597,406.1934155861316,1601.666658660722
964.2421895114321,406.7590726184435,1601.4594844688752
965.0307274873816,407.34711668799133,1601.2552113437978
965.8459020339249,407.9501087933093,1601.0625365730482
966.6818895208519,408.56013961829143,1600.890399885667
967.5312910650249,409.16895132588485,1600.747398974706
968.3851584144091,409.76812215024415,1600.641814493416
969.2331924552617,410.3493788881636,1600.58203941836
970.064114319221,410.90511955949216,1600.5767443750738
970.8661298446443,411.4290359602707,1600.63424315047
971.6274101321975,411.916515362847,1600.7612106382796
972.3366068223039,412.36462074532034,1600.9615410509405
972.9834849356245,412.77178513527116,1601.236130941459
973.559715487236,413.13748670996904,1601.5835921683677
974.0597490275696,413.46198140192445,1602.0010924542207
974.4816041508914,413.7460699123145,1602.4846519627722
974.8274146581462,413.9909207193626,1603.0288772973236
975.1035739995223,414.1979145596636,1603.6264601530675
975.3203230485988,414.36850429446105,1604.2678252774817
975.4907887167615,414.5041755509815,1604.941205074561
975.6296643343082,414.60652176358445,1605.6331476585246
975.751726631035,414.67737398347083,1606.3291960491215
975.8703256134671,414.71895202271605,1607.0145308526187
975.9960457617259,414.7340415891139,1607.6746157831403
976.1357651025197,414.7262133024477,1608.295932083559
976.2921968021849,414.70001724707157,1608.8667800800683
976.4639002079874,414.6610428828992,1609.3780107187952
976.6457354532661,414.61583986496504,1609.8235055648017
976.8296343440627,414.57170987187527,1610.2002634832463
977.0054846364386,414.53634598181895,1610.5080549807997
977.161997762727,414.5174247422021,1610.7487417144082
977.2874465313062,414.52228720262804,1610.9254846969136
977.3701156904604,414.55769744534024,1611.0421077024268
977.3984731176478,414.62962261582913,1611.1027302289808
977.3612730798769,414.74303370038655,1611.111574429532
977.2477695057158,414.9017416085272,1611.0727958325701
977.0481011007643,415.1082541017891,1610.9902869512339
976.7538293820794,415.36365471874944,1610.8675295238318
976.3585601806199,415.6675080125031,1610.7075492203735
975.858594341582,416.01772211940784,1610.5129385288124
975.2535311774245,416.41041112857084,1610.2860248105071
974.5466550594675,416.8399882925894,1610.0293394967268
973.7449203393663,417.2995907680544,1609.7463332489644
972.8584287824054,417.7816808606338,1609.4421489082345
971.8994412789907,418.278636090977,1609.1243765318109
970.8811678708984,418.78327623149295,1608.8037242396365
969.8166274325193,419.2893357574373,1608.4943564592745
