944.4496522407838,433.78379087596136,1615.726059107548
943.1531047292847,433.56271030030194,1616.2063133000565
941.844527884088,433.33418467843074,1616.7111685519756
940.5400394712227,433.099297778634,1617.2441568210754
939.2515774257089,432.8598712918255,1617.804133089913
937.9877175052228,432.618950691392,1618.3846204735305
936.7546408703117,432.3808861133152,1618.974237084446
935.5570614332385,432.1511860763522,1619.5582398409208
934.399031379957,431.93612134600056,1620.1208989486734
933.284629199217,431.74205899724524,1620.6478012697885
932.2186002444521,431.57490688135107,1621.127666536415
931.2069758098482,431.43999508935036,1621.5536179925173
930.2575309933823,431.3421556422511,1621.9235079634861
929.3798316875689,431.28551601893514,1622.2391369249985
928.5848676828338,431.2731749245512,1622.5051568688928
927.8845734724855,431.30726529566556,1622.7283597173914
927.2913882541491,431.38918462778076,1622.91711782302
926.8177562606238,431.51939360986216,1623.080583540658
926.4756392271456,431.6968962731327,1623.2277258550555
926.2761768972738,431.9190035385309,1623.3664666339596
926.2293660838311,432.18147097408587,1623.5029906074315
926.3437571427065,432.47884706085495,1623.6413640111357
926.6263669989061,432.80506231677515,1623.7835008545533
927.0827622307862,433.1541415037806,1623.9292587599878
927.7171268628691,433.5207930370873,1624.0767862277798
928.532312435214,433.9007650260416,1624.2232825815147
929.5299716972575,434.29095297303377,1624.3657757134263
930.7106700244701,434.6893445266774,1624.5017350711037
932.0737869056455,435.0949423851756,1624.6297210908417
933.6172689012342,435.50764078260795,1624.7497785848993
935.3372770168313,435.9281272839413,1624.8634089236753
937.2276168233717,436.3580592265544,1624.973617565837
939.2790012920821,436.80032037554736,1625.085061651047
941.4783430842989,437.2588497618734,1625.2036558702614
943.8082765752804,437.7379977829737,1625.335318822368
946.247098035403,438.24179193932866,1625.4839989957372
948.7691608665722,438.7734258113749,1625.6493440148197
951.3456170651069,439.33508958101487,1625.8246574564034
953.9454561522765,439.92805250651816,1625.995519222216
956.5367828242903,440.55271283277744,1626.139050439832
959.0881935829351,441.20867686239086,1626.224620722789
961.5702043796907,441.8951982610674,1626.2175408148391
963.9567555150734,442.6115722142887,1626.0861950113629
966.2267312239309,443.3567762773124,1625.8113100236128
968.3651512467263,444.12831964629044,1625.3946413855413
970.3635394552227,444.92080070940926,1624.8637414218479
972.2193640107838,445.724926397873,1624.27057754912
973.9348198833925,446.52760064234786,1623.6839491251162
975.5152630557534,447.3131944140534,1623.1775569592126
976.967653403313,448.06565355041766,1622.8168387107496
978.2993234662829,448.7707975749064,1622.6479530618226
979.517233163434,449.41813430173295,1622.6911198900484
980.6277190442345,450.00174160783547,1622.9389279973655
981.636610255595,450.52020869511153,1623.359289251647
982.549510945009,450.9760757852397,1623.9020971596906
983.3720226860248,451.3751176906783,1624.5080274601016
984.1097515289152,451.7254286844572,1625.1175122168304
984.7681036846301,452.0363004451138,1625.678169405814
985.3520077998105,452.3170966575709,1626.1498569138682
985.8656789388749,452.5763041644674,1626.5073889825753
986.3124294325208,452.82090879957457,1626.7413268235864
986.6945092258044,453.0560687051043,1626.856865736709
987.0129640719666,453.28482942847535,1626.8706379435453
987.2675717677213,453.5078704804298,1626.8061618647648
987.4569650099714,453.72342261659907,1626.689287114906
987.5789676832683,453.92735703003825,1626.544598619352
987.631112158867,454.1135277033541,1626.393215797262
987.6111992310948,454.27449590116373,1626.2520428007012
987.5176870762571,454.4025755141319,1626.134081887168
987.3497675403571,454.4906947029355,1626.0487785120356
987.1070554313217,454.5325844589866,1626.0016078001888
986.7889659276973,454.522732739909,1625.993501638742
986.3939947729119,454.4566927883698,1626.0209524265877
985.9190818682415,454.33143072607857,1626.0764359206207
985.359258176125,454.1455232366015,1626.1488204756306
984.707714237068,453.89965717396365,1626.2244499530484
983.9562570149325,453.5973962384058,1626.289152950286
983.0961813983121,453.24565257325406,1626.330349606908
982.119560032628,452.8544813766726,1626.338396917801
981.0207170799007,452.4362424329415,1626.3070475576214
979.7975958908747,452.004632024805,1626.233511490476
978.4528069054097,451.57392736706686,1626.1182133186003
976.9941897324194,451.1583795246733,1625.9638539968378
